1.545610008491200924e+09,2.128264999999999816e+02,-1.952654361724853516e+00,2.658023008621221601e-03
1.545610008690977097e+09,2.241104999999999734e+02,-1.955640316009521040e+00,-3.595549422501427041e-03
1.545610008890856981e+09,2.126554999999999893e+02,-1.956382393836974876e+00,-3.300878732945835246e-03
1.545610009090864897e+09,2.138185000000000002e+02,-1.956116199493407981e+00,-4.224084755139313405e-03
1.545610009290899038e+09,2.191634999999999991e+02,-1.955972194671630637e+00,-4.014076427229867038e-03
1.545610009491148949e+09,2.171114999999999782e+02,-1.952553510665893777e+00,3.856944794478874353e-03
1.545610009690958023e+09,2.157204999999999870e+02,-1.952483773231506348e+00,3.321101152169153928e-03
1.545610009890863895e+09,2.174304999999999950e+02,-1.953479170799255815e+00,3.223845602760449115e-03
1.545610010090869904e+09,2.198644999999999925e+02,-1.952360153198242188e+00,3.951617393939180906e-03
1.545610010290968895e+09,2.210284999999999798e+02,-1.952043056488037553e+00,4.203982750014377198e-03
1.545610010491178989e+09,2.203074999999999761e+02,-1.951317310333251953e+00,1.373620187262712808e-03
1.545610010690897942e+09,2.363644999999999925e+02,-1.944634079933166504e+00,8.264151644321194451e-03
1.545610010890888929e+09,2.392854999999999848e+02,-1.936534643173217551e+00,1.758352086316260568e-02
1.545610011090892076e+09,2.201494999999999891e+02,-1.933484077453613503e+00,2.183211746185156898e-02
1.545610011290946007e+09,2.174314999999999998e+02,-1.931660294532775657e+00,2.312199275273917748e-02
1.545610011491173983e+09,2.082394999999999925e+02,-1.935979008674621360e+00,1.018135271591552246e-02
1.545610011690949917e+09,2.024844999999999970e+02,-1.951203346252441184e+00,-1.257624859054030063e-02
1.545610011890872002e+09,2.039924999999999784e+02,-1.970018029212951438e+00,-3.525544473129552103e-02
1.545610012090929031e+09,2.085745000000000005e+02,-1.973490595817566140e+00,-4.002415290703110334e-02
1.545610012290971994e+09,1.984174999999999898e+02,-1.973605632781982422e+00,-4.416973506418905154e-02
1.545610012491215944e+09,2.000704999999999814e+02,-1.978016972541809304e+00,-3.155125175971337792e-02
1.545610012690901041e+09,1.933294999999999959e+02,-1.978249669075012207e+00,-2.704970862794629782e-02
1.545610012890887022e+09,2.034304999999999950e+02,-1.984421253204345925e+00,-1.214060663708916785e-02
1.545610013090878010e+09,2.168754999999999882e+02,-1.992472171783447044e+00,-2.095485855496956318e-02
1.545610013290971994e+09,2.225944999999999823e+02,-1.996037721633911355e+00,-2.077840905241642652e-02
1.545610013491192102e+09,2.169934999999999832e+02,-1.995857119560241477e+00,-2.071308710008646845e-02
1.545610013690967083e+09,2.133854999999999791e+02,-1.995345115661621316e+00,-1.919986155085481525e-02
1.545610013890952110e+09,2.038014999999999759e+02,-1.993764519691467729e+00,-1.099285955726730414e-02
1.545610014090888977e+09,2.073594999999999970e+02,-1.995469450950622559e+00,-3.330690117720680726e-03
1.545610014290955067e+09,2.040934999999999775e+02,-1.996123671531677246e+00,-9.550260863852222588e-05
1.545610014491218090e+09,2.275704999999999814e+02,-1.999555826187133567e+00,-4.109479816436965860e-03
1.545610014691009998e+09,2.247055000000000007e+02,-2.015752315521240234e+00,-2.442409445319677908e-02
1.545610014890944958e+09,2.285534999999999854e+02,-2.012046813964843750e+00,-1.949634568822054131e-02
1.545610015090969086e+09,2.103324999999999818e+02,-1.985439538955688921e+00,1.256688316058636630e-02
1.545610015290930033e+09,2.034154999999999802e+02,-1.972583651542663130e+00,3.370490425953456826e-02
1.545610015491208076e+09,2.030324999999999989e+02,-1.972604155540466087e+00,2.835866275885823296e-02
1.545610015690989017e+09,2.067154999999999916e+02,-1.975979208946228027e+00,4.243068412864074018e-02
1.545610015890873909e+09,2.060274999999999750e+02,-1.979212045669555886e+00,7.325949793123255442e-03
1.545610016090864897e+09,2.024064999999999941e+02,-1.982509255409240945e+00,-1.102870467359043025e-02
1.545610016290888071e+09,2.148204999999999814e+02,-1.983774065971374512e+00,-1.241137851869866283e-02
1.545610016491195917e+09,2.073714999999999975e+02,-1.979000210762023926e+00,-4.053442604884582509e-03
1.545610016690979958e+09,2.306244999999999834e+02,-1.984386444091796653e+00,-9.341772299449600456e-03
1.545610016890949965e+09,2.249764999999999873e+02,-1.982594728469848633e+00,-3.758705318350789946e-03
1.545610017090877056e+09,2.064754999999999825e+02,-1.977599382400512473e+00,5.455405204934159896e-03
1.545610017291117907e+09,1.942244999999999777e+02,-1.967509865760803223e+00,1.276893952942454412e-02
1.545610017491202116e+09,2.105784999999999911e+02,-1.969123721122741477e+00,1.795376470532144067e-02
1.545610017690934896e+09,2.087574999999999932e+02,-1.972646117210388184e+00,1.243161901969932343e-02
1.545610017890912056e+09,2.094084999999999752e+02,-1.973449468612670676e+00,5.186690771498648697e-03
1.545610018090887070e+09,2.194234999999999900e+02,-1.979420900344848633e+00,-1.401213449136051378e-02
1.545610018291004896e+09,2.139154999999999802e+02,-1.964742898941040261e+00,4.868588259109247161e-03
1.545610018491214991e+09,2.019344999999999857e+02,-1.958428144454956277e+00,1.580242183055241903e-02
1.545610018690920115e+09,2.038984999999999843e+02,-1.957057714462280051e+00,1.821639761940468255e-02
1.545610018890995979e+09,2.105474999999999852e+02,-1.957057714462280051e+00,1.821639761940468255e-02
1.545610019090970039e+09,2.030304999999999893e+02,-1.950975179672241433e+00,3.160832068974012837e-02
1.545610019290956974e+09,2.040544999999999902e+02,-1.949562788009643555e+00,1.785540014380790352e-02
1.545610019491235018e+09,2.156104999999999734e+02,-1.953950166702270508e+00,3.882898178040741950e-03
1.545610019691039085e+09,2.056935000000000002e+02,-1.960269570350647417e+00,-3.379549654281647445e-03
1.545610019891052961e+09,2.052594999999999743e+02,-1.952666640281677468e+00,-1.878764911678584837e-03
1.545610020090951920e+09,1.964604999999999961e+02,-1.952133297920227051e+00,-2.855380531132824598e-03
1.545610020290980101e+09,1.919534999999999911e+02,-1.956386566162109375e+00,-4.334112486729809442e-03
1.545610020491385937e+09,1.978504999999999825e+02,-1.950358271598815918e+00,3.989628633910691571e-03
1.545610020690982103e+09,1.870134999999999934e+02,-1.947433948516845481e+00,1.350868837765856027e-02
1.545610020890892982e+09,1.931304999999999836e+02,-1.950531601905822754e+00,2.511591041739529885e-03
1.545610021090888977e+09,1.975674999999999955e+02,-1.951012372970581055e+00,1.245671678409779586e-03
1.545610021290915012e+09,2.097014999999999816e+02,-1.943234443664550781e+00,7.501309236354945439e-03
1.545610021491220951e+09,2.141584999999999752e+02,-1.936469912528991921e+00,1.218563427224660621e-02
1.545610021690973043e+09,2.156014999999999873e+02,-1.921257853507995828e+00,3.253367489589372580e-02
1.545610021890898943e+09,2.248704999999999927e+02,-1.916143774986267090e+00,3.874321097412818798e-02
1.545610022090888023e+09,2.235204999999999984e+02,-1.912781596183776855e+00,3.872658104442183724e-02
1.545610022290920019e+09,2.343125000000000000e+02,-1.905273556709289329e+00,3.996250710929260402e-02
1.545610022491290092e+09,2.393294999999999959e+02,-1.902133107185364214e+00,3.614699747180090406e-02
1.545610022690967083e+09,2.414744999999999777e+02,-1.877009868621825950e+00,4.657996847642806304e-02
1.545610022890883923e+09,2.392934999999999945e+02,-1.863786101341247559e+00,5.817370734072058874e-02
1.545610023291003942e+09,2.099844999999999970e+02,-1.842630505561828835e+00,6.960900701510507049e-02
1.545610023491189003e+09,2.109484999999999957e+02,-1.845207214355468972e+00,6.325638115463769195e-02
1.545610023690936089e+09,2.085854999999999961e+02,-1.845140218734741433e+00,2.072425516804595955e-02
1.545610023890877008e+09,2.102854999999999848e+02,-1.845875740051269975e+00,-6.702610273301739434e-04
1.545610024090903044e+09,2.035434999999999945e+02,-1.844155788421630859e+00,1.150259484902143876e-03
1.545610024290985107e+09,2.044974999999999739e+02,-1.844671010971069336e+00,-2.040633365291374002e-03
1.545610024491200924e+09,2.063214999999999861e+02,-1.844936847686767578e+00,2.703857503371476603e-04
1.545610024691005945e+09,2.054914999999999736e+02,-1.844955205917358398e+00,1.022955156094548183e-03
1.545610024890872002e+09,1.978874999999999886e+02,-1.844955205917358398e+00,1.022955156094548183e-03
1.545610025090894938e+09,2.084934999999999832e+02,-1.846873044967651811e+00,-2.318344667770080077e-03
1.545610025290896893e+09,2.095584999999999809e+02,-1.846672415733337624e+00,-1.826828823918244787e-03
1.545610025491259098e+09,2.060934999999999775e+02,-1.846867203712463823e+00,-2.580675572932486766e-03
1.545610025691028118e+09,2.051704999999999757e+02,-1.844644904136657937e+00,3.648507573982146261e-04
1.545610025891000986e+09,2.060044999999999789e+02,-1.845700621604919878e+00,1.429519729586839483e-03
1.545610026090982914e+09,2.035144999999999982e+02,-1.847490787506103960e+00,-7.264831570025153621e-04
1.545610026290937901e+09,2.058634999999999877e+02,-1.848791718482971191e+00,-2.138594827683923741e-03
1.545610026491240978e+09,2.102014999999999816e+02,-1.848935961723327859e+00,-4.768474128020733747e-03
1.545610026690970898e+09,2.098245000000000005e+02,-1.847439289093017800e+00,-2.045244137784809051e-03
1.545610026890891075e+09,2.084154999999999802e+02,-1.848436355590820535e+00,-1.181490107478063876e-03
1.545610027090890884e+09,2.085254999999999939e+02,-1.847486495971680132e+00,-1.603197217987665894e-03
1.545610027290935040e+09,2.013654999999999973e+02,-1.846582055091858354e+00,2.209698688938688173e-03
1.545610027491230011e+09,2.026464999999999748e+02,-1.849195122718811479e+00,-2.591770615663545828e-04
1.545610027691112041e+09,2.000824999999999818e+02,-1.850615620613098367e+00,-2.422107277053776354e-03
1.545610027890912056e+09,2.021434999999999889e+02,-1.851660370826721635e+00,-4.638647099020601697e-03
1.545610028090882063e+09,2.015784999999999911e+02,-1.852650165557861550e+00,-5.286912814355456715e-03
1.545610028290925026e+09,2.056824999999999761e+02,-1.850777864456176980e+00,-4.662527437736044104e-03
1.545610028491301060e+09,2.037874999999999943e+02,-1.850120067596435769e+00,-1.027826695622616063e-03
1.545610028690952063e+09,2.116954999999999814e+02,-1.850336670875549538e+00,3.099915851856876342e-04
1.545610028890914917e+09,2.092175000000000011e+02,-1.851323008537292480e+00,3.749302801913238000e-04
1.545610029090903044e+09,2.149184999999999945e+02,-1.849183201789856179e+00,3.852883774143616488e-03
1.545610029290923119e+09,2.143764999999999930e+02,-1.846587061882018821e+00,3.719665467317564023e-03
1.545610029491208076e+09,2.089284999999999854e+02,-1.845648884773254839e+00,5.208803837485956149e-03
1.545610029690911055e+09,2.045034999999999741e+02,-1.847037553787231667e+00,4.761575520026193643e-03
1.545610029890913010e+09,2.007794999999999845e+02,-1.847772002220154031e+00,1.568036740645292575e-03
1.545610030090899944e+09,2.072175000000000011e+02,-1.847889065742492676e+00,-6.784688560496700575e-04
1.545610030291004896e+09,1.998384999999999820e+02,-1.846747756004333718e+00,-1.292439997162184249e-03
1.545610030491219997e+09,2.004514999999999816e+02,-1.849424004554748091e+00,-2.806693555441352930e-03
1.545610030690915108e+09,2.065494999999999948e+02,-1.851492881774902122e+00,-4.376237840317060562e-03
1.545610030890873909e+09,2.106374999999999886e+02,-1.849704623222351074e+00,-2.017235108420758084e-03
1.545610031090943098e+09,2.039944999999999879e+02,-1.850577712059021218e+00,-5.091753470326614538e-03
1.545610031290993929e+09,2.068354999999999961e+02,-1.851350307464599609e+00,-4.845694336578271547e-03
1.545610031491254091e+09,2.068454999999999870e+02,-1.851350307464599609e+00,-4.845694336578271547e-03
1.545610031690965891e+09,2.129164999999999850e+02,-1.850671768188476340e+00,8.643801586102453681e-04
1.545610031890990019e+09,2.087624999999999886e+02,-1.851769208908080833e+00,-2.173551818860892850e-03
1.545610032090966940e+09,2.046864999999999952e+02,-1.857148766517639160e+00,-6.917965097672550481e-03
1.545610032291023970e+09,2.045654999999999859e+02,-1.855593085289001465e+00,-4.466360802541952113e-03
1.545610032491251945e+09,2.049555000000000007e+02,-1.856079578399658425e+00,-7.223506854497006337e-03
1.545610032691029072e+09,1.981404999999999745e+02,-1.856853842735290749e+00,-6.352903467384376016e-03
1.545610032890904903e+09,1.983864999999999839e+02,-1.859335064888000266e+00,-2.731817993594378314e-03
1.545610033090903044e+09,2.015754999999999768e+02,-1.857200980186462624e+00,-1.891516056850939959e-03
1.545610033290930986e+09,2.066654999999999802e+02,-1.857227087020874245e+00,-1.275128009552465311e-03
1.545610033491219997e+09,2.082534999999999741e+02,-1.855670213699341042e+00,1.489839522318712767e-03
1.545610033691050053e+09,2.076824999999999761e+02,-1.850135445594787598e+00,7.466851092244586145e-03
1.545610033890883923e+09,2.052235000000000014e+02,-1.839532732963562012e+00,2.208040131232180334e-02
1.545610034090914965e+09,2.114384999999999764e+02,-1.835752010345458984e+00,2.683980000887975503e-02
1.545610034290910006e+09,2.027574999999999932e+02,-1.833026885986328347e+00,2.420216291794588526e-02
1.545610034691045046e+09,2.264884999999999877e+02,-1.834426641464233620e+00,1.051326984315422396e-02
1.545610044290939093e+09,2.451249999999999929e+01,1.670059800148010476e+00,-3.458428059316446812e-01
1.545610044491209984e+09,3.668785000000000309e+02,1.670059800148010476e+00,-3.458428059316446812e-01
1.545610044691118956e+09,3.663195000000000050e+02,1.646804571151733620e+00,-2.468365500020451020e-01
1.545610044891000032e+09,3.622005000000000337e+02,1.646872043609619363e+00,-1.937942992393779373e-01
1.545610045090959072e+09,1.941949999999999932e+01,1.645265936851501243e+00,-1.386909444670778035e-01
1.545610045290999889e+09,1.295449999999999946e+01,1.643897175788879172e+00,-2.753228584160012649e-02
1.545610045491235971e+09,1.425150000000000006e+01,1.645581245422363281e+00,-2.830435626117256635e-03
1.545610045890913963e+09,1.050849999999999973e+01,1.644350409507751243e+00,-1.016702785209622120e-03
1.545610046090897083e+09,3.658235000000000241e+02,1.645138859748840554e+00,3.422946877902106975e-03
1.545610046290946960e+09,1.240349999999999930e+01,1.645719766616821067e+00,1.629606900109023906e-04
1.545610046491239071e+09,3.535144999999999982e+02,1.658615231513977051e+00,1.439739289414765540e-02
1.545610046691056967e+09,3.500314999999999941e+02,1.642545104026794212e+00,-2.059985812018248503e-03
1.545610046890954971e+09,1.191750000000000043e+01,1.602730631828307883e+00,-4.624048090990171000e-02
1.545610047090922117e+09,1.281550000000000011e+01,1.554957032203674316e+00,-1.001931549202057237e-01
1.545610047290956974e+09,9.992499999999999716e+00,1.546616435050964355e+00,-1.101441252995268294e-01
1.545610047491308928e+09,3.656415000000000077e+02,1.541047573089599387e+00,-1.306893308325256520e-01
1.545610047691020012e+09,3.672535000000000309e+02,1.464154005050659624e+00,-1.540481222393072780e-01
1.545610047891379118e+09,3.685185000000000173e+02,1.433056712150573730e+00,-1.434595995094247178e-01
1.545610048090900898e+09,3.685285000000000082e+02,1.422486543655395730e+00,-1.460278919013523469e-01
1.545610048291028976e+09,1.844650000000000034e+01,1.372826099395751953e+00,-1.770072594420788736e-01
1.545610048491238117e+09,2.409250000000000114e+01,1.372826099395751953e+00,-1.770072594420788736e-01
1.545610048691015959e+09,2.901749999999999829e+01,1.308973431587219016e+00,-1.825347324565313178e-01
1.545610048890957117e+09,3.400750000000000028e+01,1.279197812080383301e+00,-1.710012459464343715e-01
1.545610049091006994e+09,1.886749999999999972e+01,1.283189654350280984e+00,-1.307703725693929175e-01
1.545610049291201115e+09,2.883050000000000068e+01,1.284988522529602273e+00,-9.764380574364259213e-02
1.545610049491281986e+09,2.916850000000000165e+01,1.282286524772644043e+00,-3.140644228670257804e-02
1.545610049691076994e+09,2.129749999999999943e+01,1.314869165420532227e+00,4.480173826991025454e-02
1.545610049891019106e+09,1.758549999999999969e+01,1.318032741546631081e+00,4.105868920967639668e-02
1.545610050091065884e+09,2.076149999999999807e+01,1.319752931594848855e+00,3.846933402767900578e-02
1.545610050291013002e+09,2.214849999999999852e+01,1.320992588996887429e+00,3.788391734737318189e-02
1.545610050491283894e+09,2.640650000000000119e+01,1.322105646133422852e+00,2.775753218021763044e-02
1.545610050691046000e+09,2.781049999999999756e+01,1.335015416145324485e+00,1.997654322130173327e-02
1.545610050890954018e+09,3.023449999999999704e+01,1.340180635452270730e+00,2.402892894582889932e-02
1.545610051091053963e+09,2.838750000000000284e+01,1.344428658485412598e+00,2.756938272214348729e-02
1.545610051291049004e+09,2.426650000000000063e+01,1.346612811088562012e+00,3.062958555055808954e-02
1.545610051491282940e+09,1.839750000000000085e+01,1.346935153007507546e+00,2.613154737753609069e-02
1.545610051691106081e+09,1.810249999999999915e+01,1.346180438995361328e+00,1.442587906759684561e-02
1.545610051891061068e+09,1.758249999999999957e+01,1.343043088912964089e+00,-1.630033568341643195e-03
1.545610052090936899e+09,1.875249999999999773e+01,1.344592928886413130e+00,-2.376222961068274325e-03
1.545610052291070938e+09,1.883149999999999835e+01,1.346305847167968528e+00,-6.993240441626943091e-04
1.545610052491329908e+09,1.872950000000000159e+01,1.346756219863891824e+00,6.398681580143155334e-04
1.545610052691251040e+09,2.027749999999999986e+01,1.346069097518921120e+00,3.530327937484035485e-03
1.545610052891060114e+09,2.104350000000000165e+01,1.344798803329467995e+00,1.848762955650777584e-03
1.545610053090967894e+09,1.745550000000000068e+01,1.342943429946899414e+00,-1.736892156783516588e-03
1.545610053290987015e+09,9.750500000000000611e+00,1.325429439544677512e+00,-2.508728567017413577e-02
1.545610053491312027e+09,1.663550000000000040e+01,1.289218068122863770e+00,-7.103821636506148229e-02
1.545610053691005945e+09,1.868149999999999977e+01,1.255020499229430708e+00,-1.121815305599591639e-01
1.545610053890959978e+09,1.275349999999999895e+01,1.255005478858947976e+00,-8.979713532688335387e-02
1.545610054090974092e+09,1.021749999999999936e+01,1.244491219520569070e+00,-1.072806774143194447e-01
1.545610054291069031e+09,1.757649999999999935e+01,1.233330011367798074e+00,-1.023724170902221703e-01
1.545610054491334915e+09,4.234250000000000114e+01,1.190461397171020952e+00,-7.596241889838600825e-02
1.545610054691179037e+09,3.152850000000000108e+01,1.197257876396178977e+00,-6.793649600477549844e-02
1.545610054891040087e+09,2.717249999999999943e+01,1.206840753555297852e+00,-4.429197489745118066e-02
1.545610055090955973e+09,2.427949999999999875e+01,1.205840110778808594e+00,-3.233794287592602762e-02
1.545610055291273117e+09,2.229449999999999932e+01,1.198737263679504617e+00,-1.825831391342418088e-03
1.545610055491301060e+09,2.395349999999999824e+01,1.138044834136962891e+00,-7.397510270120859210e-02
1.545610055691116095e+09,1.934949999999999903e+01,1.086221098899841309e+00,-1.168079356420433507e-01
1.545610055891016006e+09,1.871750000000000114e+01,1.070582866668700950e+00,-1.433537955932855656e-01
1.545610056091012001e+09,2.318650000000000233e+01,1.067689538002014382e+00,-1.541516741594146367e-01
1.545610056290983915e+09,3.211849999999999739e+01,1.068270802497863770e+00,-1.287036826102873066e-01
1.545610056491254091e+09,4.212150000000000460e+01,1.064708232879638450e+00,-8.149024170807463163e-02
1.545610056691035032e+09,5.018449999999999989e+01,1.070428371429443137e+00,-1.716762757693243149e-04
1.545610056890928984e+09,5.672149999999999892e+01,1.073406338691711426e+00,6.724433942209915270e-03
1.545610057090898991e+09,5.419250000000000256e+01,1.079207181930541770e+00,1.366629633701368918e-02
1.545610057290930986e+09,4.786950000000000216e+01,1.103598475456237793e+00,4.574593063350054778e-02
1.545610057491240025e+09,3.963349999999999795e+01,1.137342691421508789e+00,8.029484808158034170e-02
1.545610057691004992e+09,3.655649999999999977e+01,1.146824121475219727e+00,8.985599014695992703e-02
1.545610057891071081e+09,3.315350000000000108e+01,1.145429730415344238e+00,7.789717794067578527e-02
1.545610058090878963e+09,3.207050000000000267e+01,1.143535256385803001e+00,4.697750923034423737e-02
1.545610058290923119e+09,3.245750000000000313e+01,1.141098260879516380e+00,4.418168793569533966e-03
1.545610058491322994e+09,3.298250000000000171e+01,1.139644861221313699e+00,-7.978246349022312389e-03
1.545610058691061974e+09,3.465449999999999875e+01,1.139751672744750532e+00,-6.727523699006397045e-03
1.545610058890965939e+09,3.569749999999999801e+01,1.139670014381408691e+00,-6.400183967536512107e-03
1.545610059090986013e+09,3.443549999999999756e+01,1.143135905265808550e+00,-4.437723243963172010e-04
1.545610059290954113e+09,3.348449999999999704e+01,1.143646478652954102e+00,5.000703149394218790e-03
1.545610059491266012e+09,3.359349999999999881e+01,1.140863060951232910e+00,1.281862801668641992e-03
1.545610059691015959e+09,3.455550000000000210e+01,1.144049406051635742e+00,4.522648115095413875e-03
1.545610059891017914e+09,3.510150000000000148e+01,1.145513534545898660e+00,5.843672027647736807e-03
1.545610060091094971e+09,3.490250000000000341e+01,1.147446155548095703e+00,4.311104423469076276e-03
1.545610060291049004e+09,3.678349999999999653e+01,1.149399638175964355e+00,1.004415162755651833e-02
1.545610060491291046e+09,3.495649999999999835e+01,1.149660825729370117e+00,6.601345063323660334e-03
1.545610060690946102e+09,3.512149999999999750e+01,1.148080945014953835e+00,3.208030906250484114e-03
1.545610060890985966e+09,3.203349999999999653e+01,1.144968390464782937e+00,-3.095214055979816480e-03
1.545610061090933084e+09,2.795949999999999847e+01,1.153834819793701394e+00,7.709053469326412368e-03
1.545610061290966034e+09,2.956450000000000244e+01,1.163970232009887695e+00,1.618693126497159143e-02
1.545610061491265059e+09,3.056750000000000256e+01,1.163015007972716841e+00,1.572046395923297479e-02
1.545610061690984964e+09,3.230949999999999989e+01,1.163015007972716841e+00,1.572046395923297479e-02
1.545610061890938997e+09,3.183650000000000091e+01,1.163904070854187012e+00,1.993547114248809052e-02
1.545610062090972900e+09,4.072249999999999659e+01,1.146152377128601518e+00,-8.087213656542455165e-03
1.545610062291011095e+09,3.404350000000000165e+01,1.130340456962585671e+00,-3.540490611218344991e-02
1.545610062491256952e+09,2.608749999999999858e+01,1.129115343093872070e+00,-3.569380827507975112e-02
1.545610062691030025e+09,2.888349999999999795e+01,1.127467870712280495e+00,-4.048858818155902373e-02
1.545610062890953064e+09,3.256550000000000011e+01,1.130306243896484597e+00,-1.760787167647729842e-02
1.545610063091089964e+09,3.795949999999999847e+01,1.127661108970642312e+00,-3.151734211039988222e-03
1.545610063291033983e+09,3.280649999999999977e+01,1.113018989562988281e+00,-1.848087455463240381e-02
1.545610063491292953e+09,3.566049999999999898e+01,1.097897529602050781e+00,-3.671937637886604766e-02
1.545610063691021919e+09,3.809949999999999903e+01,1.085560917854309082e+00,-4.656095714454491080e-02
1.545610063890974045e+09,4.386650000000000205e+01,1.096326708793639915e+00,-3.482698467253392965e-02
1.545610064091253042e+09,3.554650000000000176e+01,1.094842791557312012e+00,-2.020164413530529252e-02
1.545610064291030884e+09,2.843149999999999977e+01,1.086766958236694114e+00,-1.309634149625666516e-02
1.545610064491262913e+09,2.758449999999999847e+01,1.064206361770629661e+00,-2.512378514959686532e-02
1.545610064691066027e+09,4.047249999999999659e+01,1.056427955627441406e+00,-5.176765799517216854e-02
1.545610064891001940e+09,3.424549999999999983e+01,1.050218701362609863e+00,-5.124395589952961821e-02
1.545610065090938091e+09,3.982050000000000267e+01,1.046898365020751953e+00,-4.430250465819955685e-02
1.545610065290906906e+09,3.698850000000000193e+01,1.050638556480407715e+00,-1.595979335212171363e-02
1.545610065491282940e+09,4.048349999999999937e+01,1.053914189338684526e+00,-2.956074805920767563e-03
1.545610065691107988e+09,2.808749999999999858e+01,1.043131828308105469e+00,-8.852397305252173929e-03
1.545610065890897036e+09,2.991049999999999898e+01,1.047857761383056863e+00,1.128472563029286977e-03
1.545610066091018915e+09,3.013150000000000261e+01,1.046036362648010254e+00,-5.413918057799317618e-03
1.545610066291095018e+09,3.471050000000000324e+01,1.044158339500427246e+00,-1.219060591354225939e-02
1.545610066491353989e+09,3.089450000000000074e+01,1.051154255867004617e+00,9.437412580842123588e-03
